xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_B_scaled,efferr_B_scaled,eff_ratio_A_over_Bscaled,eff_ratio_err,z_plot,pt2_plot
13,1,4,41546.77,8,246.35873745105937,7739507.0,8,236.66776841236745,0.005368141665870965,3.183174500790894e-05,41546.77,8,246.35873745105937,5519191.0,8,236.66776841236745,0.007527692011383552,4.4637915070902366e-05,0.7702032427346662,0.005797852797475454,3.438026693652363e-05,0.9258844357360027,0.00776445631100858,1,4
13,1,5,25454.06,8,183.9757620254092,7400921.0,8,186.67507352169437,0.003439309783201307,2.4858646957183147e-05,25454.06,8,183.9757620254092,5276376.0,8,186.67507352169437,0.00482415582210214,3.486824405212818e-05,0.7702032427346662,0.003715580457640388,2.6855634637412866e-05,0.9256453527009535,0.009461654677616834,1,5
13,1,6,679.4978,8,27.354211985356113,2910752.0,8,69.56434661584912,0.00023344407218478248,9.39764597113602e-06,679.4978,8,27.354211985356113,2077425.0,8,69.56434661584912,0.00032708656148838105,1.3167368953727958e-05,0.7702032427346662,0.0002519231303132829,1.0141550266445042e-05,0.92664802908125,0.05275529681667469,1,6
13,1,7,0.0,8,0.0,1212717.0,8,21.535708498860675,0.0,,0.0,8,0.0,865328.0,8,21.535708498860675,0.0,,0.7702032427346662,0.0,,,,1,7
13,1,8,0.0,8,0.0,646780.0,8,0.0,0.0,,0.0,8,0.0,463214.0,8,0.0,0.0,,0.7702032427346662,0.0,,,,1,8
13,1,9,0.0,8,0.0,171236.0,8,6.339267925281279,0.0,,0.0,8,0.0,123195.0,8,6.339267925281279,0.0,,0.7702032427346662,0.0,,,,1,9
13,1,10,0.0,8,0.0,39171.0,8,0.0,0.0,,0.0,8,0.0,28268.0,8,0.0,0.0,,0.7702032427346662,0.0,,,,1,10
13,1,11,0.0,8,0.0,1912.0,8,0.0,0.0,,0.0,8,0.0,1350.0,8,0.0,0.0,,0.7702032427346662,0.0,,,,1,11
13,2,1,125791.81,8,766.012766792434,5906196.0,8,785.7516488274142,0.021298278959926153,0.00012972741715998513,125791.81,8,766.012766792434,4196717.0,8,785.7516488274142,0.029973860520020768,0.00018261292079353484,0.7702032427346662,0.023085964569796585,0.0001406490637604293,0.9225639628586598,0.007947847594349614,2,1
13,2,2,145081.233,8,630.8183874465138,4516684.0,8,599.3710820384647,0.03212118292977769,0.00013972908250513847,145081.233,8,630.8183874465138,3211709.0,8,599.3710820384647,0.04517259596059295,0.00019659289239279631,0.7702032427346662,0.034792079891591575,0.000151416483219519,0.923232615867286,0.005680939693443738,2,2
13,2,3,143583.92,8,499.30641454647866,3385785.0,8,488.9646769843605,0.042407867008684846,0.00014759850549187132,143583.92,8,499.30641454647866,2407210.0,8,488.9646769843605,0.05964744247489833,0.00020777476695072613,0.7702032427346662,0.045940653614996156,0.00016002879926388882,0.9231010808875797,0.004545509691155679,2,3
13,2,4,121547.18,8,420.6557759577895,2504802.0,8,409.8456407363875,0.04852566390477171,0.00016812732225909312,121547.18,8,420.6557759577895,1780124.0,8,409.8456407363875,0.06828017598774018,0.00023682933553394864,0.7702032427346662,0.05258961296025118,0.00018240672220294355,0.922723351119714,0.004523665418564429,2,4
13,2,5,170742.76,8,485.78377610517214,3222521.0,8,463.6628080879466,0.052984219497716235,0.00015093914660365012,170742.76,8,485.78377610517214,2291686.0,8,463.6628080879466,0.074505303082534,0.00021251189351775374,0.7702032427346662,0.05738422603509681,0.00016367734950705802,0.9233237626191998,0.0037221586564653328,2,5
13,2,6,85953.65,8,325.15379863081716,1815020.0,8,323.16658273220327,0.047356861081420586,0.0001793444496655495,85953.65,8,325.15379863081716,1290794.0,8,323.16658273220327,0.06658975018477,0.00025245324460187156,0.7702032427346662,0.05128764152520119,0.00019444030763124935,0.9233581360560489,0.004947942067249079,2,6
13,2,7,35350.45,8,201.69583901203814,1064197.0,8,195.83844775791601,0.03321795682566291,0.00018962722244275773,35350.45,8,201.69583901203814,757387.0,8,195.83844775791601,0.04667422334948976,0.00026657818700539355,0.7702032427346662,0.035948638175899085,0.00020531938407388238,0.9240393659177083,0.0074617919824833965,2,7
13,2,8,14445.133,8,125.97250280803347,852669.0,8,134.15545740103158,0.016941079129181427,0.00014776308625172785,14445.133,8,125.97250280803347,606739.0,8,134.15545740103158,0.023807820166496633,0.00020768895114540653,0.7702032427346662,0.01833686029467949,0.0001599627036523538,0.9238811256088888,0.011396996539728645,2,8
13,2,9,1267.5837,8,36.76748171131388,399726.0,8,51.258752681664035,0.003171131475060416,9.198261064003702e-05,1267.5837,8,36.76748171131388,284701.0,8,51.258752681664035,0.004452333149514754,0.00012914668373101109,0.7702032427346662,0.003429201429491313,9.94691945980531e-05,0.9247434250401619,0.03793410083700122,2,9
13,2,10,0.0,8,0.0,213537.0,8,17.199232001130166,0.0,,0.0,8,0.0,152723.0,8,17.199232001130166,0.0,,0.7702032427346662,0.0,,,,2,10
13,2,11,0.0,8,0.0,69735.0,8,8.553135227418073,0.0,,0.0,8,0.0,50191.0,8,8.553135227418073,0.0,,0.7702032427346662,0.0,,,,2,11
13,3,1,80120.77,8,476.39994584769846,2855994.0,8,483.85472111676245,0.028053549832387604,0.00016687474946167042,80120.77,8,476.39994584769846,2026688.0,8,483.85472111676245,0.03953285853569963,0.00023525268966923866,0.7702032427346662,0.03044833583876668,0.00018119238444529973,0.9213491988836366,0.007752269618535566,3,1
13,3,2,85940.33,8,396.1410353685793,2269481.0,8,401.26499095625076,0.037867834099514386,0.0001746797400522204,85940.33,8,396.1410353685793,1611265.0,8,401.26499095625076,0.0533371791728859,0.0002462157169114365,0.7702032427346662,0.04108046835727662,0.000189636143577429,0.9217965523220921,0.006015601151901194,3,2
13,3,3,83207.519,8,355.9837036384531,1784733.0,8,348.6309361914688,0.04662183026816896,0.0001996682841461549,83207.519,8,355.9837036384531,1267686.0,8,348.6309361914688,0.0656373258046551,0.000281393365443388,0.7702032427346662,0.050554081179177146,0.00021673008254851842,0.9222169443240154,0.005588426961659309,3,3
13,3,4,76289.571,8,315.5710135570439,1389672.0,8,306.14850947576076,0.054897537692347544,0.00022740491860763774,76289.571,8,315.5710135570439,987267.0,8,306.14850947576076,0.0772734944042493,0.0003205379246691705,0.7702032427346662,0.05951629596759189,0.0002468793489996353,0.9223950650800014,0.005407295524381041,3,4
13,3,5,124594.27,8,404.7276268445731,1903823.0,8,398.18163486951534,0.06544425085735386,0.00021302697985840714,124594.27,8,404.7276268445731,1351733.0,8,398.18163486951534,0.09217372809571121,0.0003006424618438475,0.7702032427346662,0.07099250427426018,0.0002315557990158645,0.9218473348190092,0.004247932289860936,3,5
13,3,6,84554.56,8,321.6910931737775,1129906.0,8,313.02063573870015,0.07483326931620861,0.000285459855323057,84554.56,8,321.6910931737775,803041.0,8,313.02063573870015,0.10529295515422002,0.0004026881394918046,0.7702032427346662,0.08109697549689605,0.00031015171084737754,0.9227627646739158,0.004984432319587233,3,6
13,3,7,54939.79,8,254.67212211641854,679318.0,8,245.15935762218012,0.08087492161255848,0.000376028268417333,54939.79,8,254.67212211641854,481652.0,8,245.15935762218012,0.11406532102015564,0.000531925166765535,0.7702032427346662,0.08785348013329455,0.0004096904883349932,0.9205659410401507,0.006062093434005788,3,7
13,3,8,47074.21,8,229.01985545958675,561464.0,8,219.93844000415206,0.08384190259749512,0.00040921773759988126,47074.21,8,229.01985545958675,398823.0,8,219.93844000415206,0.11803283662175952,0.0005779166990016898,0.7702032427346662,0.09090927351525024,0.0004451133156016155,0.9222590760603806,0.006375978981839877,3,8
13,3,9,21687.79,8,152.7784590261664,287054.0,8,144.39250168963068,0.07555299699708069,0.0005335841256482208,21687.79,8,152.7784590261664,203335.0,8,144.39250168963068,0.10666038802960631,0.0007551712704770153,0.7702032427346662,0.08215017673174056,0.0005816353613414549,0.9196936635181833,0.009197199978520637,3,9
13,3,10,9837.876,8,102.26577415342828,183694.0,8,98.52786157199395,0.05355578298692391,0.0005574587025198096,9837.876,8,102.26577415342828,130552.0,8,98.52786157199395,0.07535599607819107,0.0007853954090207826,0.7702032427346662,0.058039432538923554,0.0006049140908567262,0.9227482186530213,0.013592108465500907,3,10
13,3,11,2153.271,8,47.801777666003176,105088.0,8,49.261356584446595,0.02049017014311815,0.00045497519557045386,2153.271,8,47.801777666003176,75125.0,8,49.261356584446595,0.02866250915141431,0.0006365740572444695,0.7702032427346662,0.022075957493331348,0.0004902914031304534,0.9281667691789935,0.02914938931595432,3,11
13,4,1,53113.68,8,331.0741071584729,1595065.0,8,340.6158050496336,0.03329875585007507,0.0002076832801274138,53113.68,8,331.0741071584729,1128727.0,8,340.6158050496336,0.04705626781320904,0.0002936599018982664,0.7702032427346662,0.0362428900607245,0.00022617780870318874,0.9187665717133328,0.00810626074723833,4,1
13,4,2,52481.615,8,289.1346904444882,1301090.0,8,286.37255849312794,0.040336652345341215,0.00022240224999662704,52481.615,8,289.1346904444882,920747.0,8,286.37255849312794,0.05699895302401202,0.0003145218773342269,0.7702032427346662,0.043900778451574966,0.0002422457698338165,0.9188140567902415,0.007167279645542649,4,2
13,4,3,49613.2812,8,257.8209957530418,1053031.0,8,259.7016412246561,0.04711473945211489,0.0002451126108186559,49613.2812,8,257.8209957530418,746291.0,8,259.7016412246561,0.0664798064025963,0.00034624351543090926,0.7702032427346662,0.0512029624676525,0.00026667787836073673,0.9201565140274776,0.006773719669282696,4,3
13,4,4,44789.6186,8,237.97192513434226,845326.0,8,229.5197646223839,0.052985024239169266,0.00028188232460244004,44789.6186,8,237.97192513434226,599168.0,8,229.5197646223839,0.07475302185697501,0.00039820155061069066,0.7702032427346662,0.05757501983845753,0.0003066961255423263,0.9202780022974069,0.006928331660469577,4,4
13,4,5,78291.637,8,313.5396376172238,1213216.0,8,304.9604129988186,0.06453231493814787,0.0002589453544445792,78291.637,8,313.5396376172238,860740.0,8,304.9604129988186,0.09095852057531892,0.00036569029551678254,0.7702032427346662,0.07005654750145848,0.0002816558514436243,0.921146091831094,0.005232321007373582,4,5
13,4,6,57861.998,8,256.3789032980288,765406.0,8,253.1193330060942,0.07559647820895055,0.00033588968831740256,57861.998,8,256.3789032980288,543646.0,8,253.1193330060942,0.10643322676889005,0.000474188096377882,0.7702032427346662,0.0819752163921132,0.00036522120949642313,0.9221869918262716,0.005802552147087354,4,6
13,4,7,40284.743,8,213.19716487772533,476454.0,8,207.53508739615575,0.0845511696826976,0.00044897947873069204,40284.743,8,213.19716487772533,337575.0,8,207.53508739615575,0.11933568244093906,0.0006358019768391658,0.7702032427346662,0.09191272958996563,0.0004896967442986367,0.9199070690196137,0.006919733480934995,4,7
13,4,8,37220.592,8,202.5413802672185,404935.0,8,197.38959410680695,0.09191744847938557,0.0005021852918099057,37220.592,8,202.5413802672185,287023.0,8,197.38959410680695,0.1296780815474718,0.0007112755738621413,0.7702032427346662,0.09987847891947325,0.0005478267534665818,0.9202928345904603,0.007124614747799402,4,8
13,4,9,20073.018,8,147.52667921088036,205943.0,8,143.18705180050324,0.09746880447502464,0.0007195454668739683,20073.018,8,147.52667921088036,146165.0,8,143.18705180050324,0.13733122156467006,0.0010182426368572776,0.7702032427346662,0.1057729521778218,0.0007842537807981724,0.9214908203674176,0.009641516853986757,4,9
13,4,10,13040.697999999999,8,117.77254719182226,128552.0,8,113.50704245367334,0.1014429802725745,0.0009205153411039003,13040.697999999999,8,117.77254719182226,91500.0,8,113.50704245367334,0.14252128961748634,0.0012992174733302063,0.7702032427346662,0.1097703594221145,0.0010006615109764646,0.9241381808952851,0.011886658020530745,4,10
13,4,11,8252.544,8,92.99981984224486,77505.0,8,83.48287880272218,0.10647756918908458,0.0012053889188603307,8252.544,8,92.99981984224486,55397.0,8,83.48287880272218,0.14897095510587216,0.0016937321602606044,0.7702032427346662,0.11473791269582312,0.0013045180021567088,0.9280068522020511,0.014889300729938128,4,11
13,5,1,39584.479999999996,8,240.6039839469829,931750.0,8,246.99125949389384,0.042484013952240406,0.0002584735053879211,39584.479999999996,8,240.6039839469829,659413.0,8,246.99125949389384,0.06002987505554182,0.00036556815263559414,0.7702032427346662,0.04623520442873516,0.00028156177660045603,0.9188672241673189,0.007909764579814113,5,1
13,5,2,33788.3954,8,215.0646645680838,767772.0,8,212.702145369393,0.044008371495704454,0.0002803804769587755,33788.3954,8,215.0646645680838,541752.0,8,212.702145369393,0.062368750646052074,0.00039773442932556686,0.7702032427346662,0.048036613992899116,0.0003063363472137735,0.9161422472909909,0.008258426622061285,5,2
13,5,3,31118.0546,8,193.67147837884673,633112.0,8,191.82577559978247,0.04915094738371725,0.00030626625655973935,31118.0546,8,193.67147837884673,447735.0,8,191.82577559978247,0.06950105441835014,0.0004335819582063268,0.7702032427346662,0.05352993748649178,0.0003339462302017594,0.9181954938041996,0.00809606225688118,5,3
13,5,4,26964.227499999997,8,175.46018546773055,516385.0,8,175.41947510219725,0.05221729426687452,0.0003402483044278299,26964.227499999997,8,175.46018546773055,365795.0,8,175.41947510219725,0.07371404065118439,0.00048096891239882324,0.7702032427346662,0.056774793144617225,0.0003704438159841393,0.9197267198114873,0.00848102211591326,5,4
13,5,5,47069.2014,8,230.87284203844962,766540.0,8,232.67689169537422,0.061404755655282174,0.0003017644304454386,47069.2014,8,230.87284203844962,544014.0,8,232.67689169537422,0.08652204060924902,0.0004259980483641788,0.7702032427346662,0.06663955624526408,0.0003281050782487297,0.9214460466886149,0.006410010470555415,5,5
13,5,6,36230.45,8,199.88533823952673,504561.0,8,201.96188657610622,0.07180588670150884,0.0003971982043391759,36230.45,8,199.88533823952673,357726.0,8,201.96188657610622,0.10127989019528913,0.0005616846334580434,0.7702032427346662,0.07800609985222262,0.0004326113260836174,0.9205163036934333,0.007210335638011686,5,6
13,5,7,26847.498099999997,8,174.963671807214,330128.0,8,168.48489199762096,0.08132451079581253,0.0005316100815573829,26847.498099999997,8,174.963671807214,234196.0,8,168.48489199762096,0.11463687723103724,0.0007516205688527683,0.7702032427346662,0.08829369458032071,0.0005789005994364766,0.9210681598767132,0.008527677605723294,5,7
13,5,8,25721.9109,8,169.8147511172154,291136.0,8,163.94296307371812,0.08835015559738403,0.0005854011736914579,25721.9109,8,169.8147511172154,206405.0,8,163.94296307371812,0.12461864247474624,0.0008286588003361803,0.7702032427346662,0.09598168253924157,0.0006382356951395444,0.9204897565872797,0.008640817546747184,5,8
13,5,9,14381.6062,8,124.19334731187656,149825.0,8,119.0223720560135,0.0959893622559653,0.0008324227803597201,14381.6062,8,124.19334731187656,106374.0,8,119.0223720560135,0.13519850903416247,0.0011772754633736914,0.7702032427346662,0.104130330071004,0.0009067413794823739,0.9218194371468181,0.011328599262279925,5,9
13,5,10,9463.716699999999,8,100.26606137573421,90611.0,8,94.78029019606345,0.10444335345598216,0.0011119350204962521,9463.716699999999,8,100.26606137573421,64836.0,8,94.78029019606345,0.14596391973594916,0.0015611078642663793,0.7702032427346662,0.11242188430289059,0.0012023703393165546,0.9290304472622748,0.014019748394012661,5,10
13,5,11,5896.155,8,78.35939552414887,48063.0,8,70.61210376337756,0.12267555083952313,0.0016402792298271915,5896.155,8,78.35939552414887,34683.0,8,70.61210376337756,0.17000129746561715,0.0022856598919326725,0.7702032427346662,0.13093555057711892,0.001760422660555111,0.936915530570662,0.01776553623014681,5,11
13,6,1,25771.73,8,184.17392379745294,497622.0,8,187.69920426738628,0.05178977215637572,0.0003706232545215697,25771.73,8,184.17392379745294,353506.0,8,187.69920426738628,0.07290323219407874,0.000522428392174881,0.7702032427346662,0.05615030584171776,0.0004023760417497513,0.922341764306076,0.009340957580072421,6,1
13,6,2,20775.6943,8,156.72336587495306,415009.0,8,156.49533108266363,0.050060828319385846,0.0003781100019616169,20775.6943,8,156.72336587495306,293998.0,8,156.49533108266363,0.07066610759256865,0.0005344017922606421,0.7702032427346662,0.0544272652192332,0.00041159799332236396,0.9197748245799356,0.009830715250920385,6,2
13,6,3,18041.6847,8,142.38983431383576,345632.0,8,142.29421394604068,0.05219911553328396,0.00041252959921369935,18041.6847,8,142.38983431383576,245214.0,8,142.29421394604068,0.07357526364726322,0.0005822432606549231,0.7702032427346662,0.056667906646180134,0.00044844564741682724,0.921140705959051,0.010302045731744577,6,3
13,6,4,15233.041,8,129.37290409243352,286480.0,8,130.4150073320168,0.053173139486177044,0.0004522431668582815,15233.041,8,129.37290409243352,202700.0,8,130.4150073320168,0.07515067094227923,0.0006400769946560811,0.7702032427346662,0.05788129045342932,0.0004929893768839732,0.9186585003483915,0.011057548427542245,6,4
13,6,5,25333.9423,8,167.07230955834544,430006.0,8,168.17867319288615,0.05891532280944917,0.00038921749896261837,25333.9423,8,167.07230955834544,305924.0,8,168.17867319288615,0.08281122860579751,0.0005480177518637095,0.7702032427346662,0.06378147680702699,0.0004220850495615907,0.923705843119617,0.008637414321277794,6,5
13,6,6,19393.876,8,144.8920266836654,288718.0,8,146.3081979449887,0.06717238274025174,0.0005029992973401455,19393.876,8,144.8920266836654,205645.0,8,146.3081979449887,0.09430754941768582,0.0007077610900974232,0.7702032427346662,0.0726359803758614,0.0005451198866744576,0.9247811125101115,0.009804216828766138,6,6
13,6,7,14599.7593,8,124.96195352217771,190461.0,8,123.87004817755138,0.07665484954925156,0.0006579939327725212,14599.7593,8,124.96195352217771,136048.0,8,123.87004817755138,0.10731329604257321,0.0009236959377089351,0.7702032427346662,0.08265304860053511,0.0007114336065242601,0.9274291855794328,0.01127393308338154,6,7
13,6,8,14721.2255,8,125.81152868708853,167086.0,8,120.00856821719898,0.08810567911135583,0.0007556291526732494,14721.2255,8,125.81152868708853,119511.0,8,120.00856821719898,0.1231788329107781,0.0010599610468211987,0.7702032427346662,0.09487273654415292,0.0008163854354341187,0.9286722647696817,0.011282568865282483,6,8
13,6,9,7931.457,8,91.50548163405293,83932.0,8,85.92077210465465,0.09449860601439261,0.0010945169568642565,7931.457,8,91.50548163405293,59979.0,8,85.92077210465465,0.13223723303156104,0.0015373408934044321,0.7702032427346662,0.10184954569116803,0.0011840649412887024,0.9278255035219773,0.015226131368838604,6,9
13,6,10,4722.0706,8,70.54648042648478,47841.0,8,65.06621194071774,0.0987034259317322,0.001480700760409695,4722.0706,8,70.54648042648478,34128.0,8,65.06621194071774,0.13836353141115798,0.002083878521209972,0.7702032427346662,0.10656804056909372,0.0016050099945010413,0.9262010017697335,0.019688600876593382,6,10
13,6,11,2096.948,8,47.05022086140936,19158.0,8,43.00729965688848,0.10945547551936527,0.0024681658775050643,2096.948,8,47.05022086140936,13719.0,8,43.00729965688848,0.1528499161746483,0.0034628780407904326,0.7702032427346662,0.11772550108943602,0.002667119896211459,0.929751621411337,0.029719311779414257,6,11
13,7,1,12466.444,8,124.62922622647547,204206.0,8,127.73501063075855,0.06104837272166341,0.0006115047925773055,12466.444,8,124.62922622647547,146238.0,8,127.73501063075855,0.08524763741298431,0.0008554823200303209,0.7702032427346662,0.06565800677094957,0.0006588952569895287,0.9297932685442761,0.01318344757711153,7,1
13,7,2,9765.3335,8,105.45618700734254,168439.0,8,105.06919211561303,0.057975489643134905,0.0006271229914742487,9765.3335,8,105.45618700734254,120482.0,8,105.06919211561303,0.08105221941866836,0.0008781352049505595,0.7702032427346662,0.06242668222710005,0.0006763425824123917,0.9286972745440436,0.01421810866144801,7,2
13,7,3,7832.524299999999,8,94.45059681420547,138460.0,8,93.54564362117618,0.05656885959843998,0.0006832205785339021,7832.524299999999,8,94.45059681420547,99144.0,8,93.54564362117618,0.07900149580408294,0.0009555724897571298,0.7702032427346662,0.06084720824919381,0.00073598503027898,0.9296870181252643,0.015891245000732423,7,3
13,7,4,6394.814,8,84.54229238481767,113378.0,8,85.70793120581082,0.05640260015170492,0.0007468855384393288,6394.814,8,84.54229238481767,81013.0,8,85.70793120581082,0.07893565230271685,0.0010469005961542175,0.7702032427346662,0.06079649537092864,0.0008063262339788336,0.9277278206183448,0.017387191096055975,7,4
13,7,5,10851.435,8,108.1210545821673,167378.0,8,107.88337465851724,0.06483190741913512,0.0006473195187611806,10851.435,8,108.1210545821673,119802.0,8,107.88337465851724,0.09057807883006962,0.0009061763758122248,0.7702032427346662,0.06976353003559584,0.0006979399831401231,0.9293094455807437,0.013135165277777893,7,5
13,7,6,7392.6359999999995,8,89.50511372580898,107817.0,8,87.93099192628273,0.06856651548457107,0.0008320389794547915,7392.6359999999995,8,89.50511372580898,77200.0,8,87.93099192628273,0.09575953367875648,0.0011645117826232707,0.7702032427346662,0.07375430336213772,0.0008969107511791699,0.9296612178398009,0.01597117759853759,7,6
13,7,7,4880.236,8,72.04411792290887,66820.0,8,69.20781790339875,0.07303555821610296,0.001080832345079763,4880.236,8,72.04411792290887,47855.0,8,69.20781790339875,0.10197964684985894,0.0015126737002841351,0.7702032427346662,0.07854505469669744,0.0011650661891582875,0.92985559050319,0.01948314017745889,7,7
13,7,8,4232.927,8,66.82162809225768,51635.0,8,62.0918756152526,0.08197786385203834,0.0012978642381024992,4232.927,8,66.82162809225768,36959.0,8,62.0918756152526,0.11453034443572607,0.0018182032401106202,0.7702032427346662,0.08821164267591446,0.0014003860314838767,0.9293315640115813,0.02083597195718934,7,8
13,7,9,1582.313,8,41.11302399362032,19987.0,8,37.405139181534935,0.0791671086206034,0.002062317084842357,1582.313,8,41.11302399362032,14237.0,8,37.405139181534935,0.11114090047060476,0.0029024846585143822,0.7702032427346662,0.08560108194291058,0.0022355030959753976,0.9248377102686839,0.03411414920332085,7,9
