xq2_bin,z_bin,pt2_bin,rec_A,phi_bin_count_x_A,recerr_A,gen_A,phi_bin_count_y_A,generr_A,eff_A,efferr_A,rec_B,phi_bin_count_x_B,recerr_B,gen_B,phi_bin_count_y_B,generr_B,eff_B,efferr_B,acceptance_scale,eff_A_divAcc,efferr_A_divAcc,eff_ratio_AdivAcc_over_B,eff_ratio_A_over_B,eff_ratio_err_noacc,eff_ratio_err,z_plot,pt2_plot
11,2,3,20351.824,8,167.62432108283093,3685443.0,8,168.29652305603346,0.0055222191741942555,4.548351377207819e-05,20351.824,8,167.62432108283093,1446792.0,8,168.29652305603346,0.014066862410076915,0.0001158708632587761,0.7167112965851323,0.007704942283602357,6.34614160384949e-05,0.5477370901191766,0.39256936004708254,0.004572882942653924,0.006380369563647234,2,3
11,2,4,14087.4223,8,130.29347271182428,2665912.0,8,138.00511938366634,0.005284278813404194,4.887464910204098e-05,14087.4223,8,130.29347271182428,1047151.0,8,138.00511938366634,0.013453095398848878,0.0001244392639407727,0.7167112965851323,0.007372953152241151,6.819293812572906e-05,0.5480488269541315,0.3927927853582564,0.0051380114868086494,0.007168871917171389,2,4
11,2,5,12477.93,8,120.81409150438536,3338012.0,8,120.2892469250049,0.0037381321577034474,3.6193677041682894e-05,12477.93,8,120.81409150438536,1315579.0,8,120.2892469250049,0.009484743979646985,9.183749399444406e-05,0.7167112965851323,0.005215673557141184,5.049966034319893e-05,0.5499013540411143,0.3941205124487269,0.005396724778068642,0.007529844727970754,2,5
11,2,6,2061.5908,8,47.16351931429312,1644635.0,8,52.53742101045692,0.0012535248246571427,2.867722339247391e-05,2061.5908,8,47.16351931429312,660150.0,8,52.53742101045692,0.003122912671362569,7.144407284973348e-05,0.7167112965851323,0.0017489954890200989,4.0012238580737336e-05,0.5600526409395202,0.40139605444369114,0.012986537072685995,0.018119621016945184,2,6
11,2,7,10.126,8,3.53173,638813.0,8,15.260524542390408,1.5851274160043705e-05,5.528581929741858e-06,10.126,8,3.53173,266193.0,8,15.260524542390408,3.80400686719786e-05,1.3267554172008304e-05,0.7167112965851323,2.211667966665133e-05,7.713819994303888e-06,0.5814048301900965,0.41669940968640273,0.2055357906104733,0.28677626764050784,2,7
11,2,8,0.0,8,0.0,203944.0,8,0.0,0.0,,0.0,8,0.0,89486.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,2,8
11,2,9,0.0,8,0.0,14477.0,8,0.0,0.0,,0.0,8,0.0,6717.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,2,9
11,2,10,0.0,8,0.0,177.0,8,0.0,0.0,,0.0,8,0.0,92.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,2,10
11,2,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,2,11
11,3,1,118804.2,8,603.9980954142156,3698370.0,8,615.4583447066096,0.03212339490099692,0.00016340214298389875,118804.2,8,603.9980954142156,1443310.0,8,615.4583447066096,0.08231370945950627,0.00041995064580698573,0.7167112965851323,0.044820550553693196,0.0002279887923665363,0.5445089384015963,0.3902557072440021,0.002811553902146632,0.0039228541750948535,3,1
11,3,2,79532.29,8,379.3720400344891,2913417.0,8,372.14850640169175,0.027298629066831146,0.00013026217692665577,79532.29,8,379.3720400344891,1135802.0,8,372.14850640169175,0.07002302337907487,0.0003347995323284368,0.7167112965851323,0.038088738376106455,0.0001817498587608532,0.5439459271832668,0.3898521907437212,0.002633456496713463,0.0036743616422134293,3,2
11,3,3,49093.55,8,260.9944729318803,2255411.0,8,259.3511338438681,0.02176700831910459,0.0001157463183259864,49093.55,8,260.9944729318803,881145.0,8,259.3511338438681,0.05571563136600673,0.0002966528497186373,0.7167112965851323,0.030370678434700888,0.0001614964336092864,0.5451015754481905,0.390680456910071,0.0029398611745062517,0.004101876429900877,3,3
11,3,4,35935.726,8,203.4100260540517,1721636.0,8,212.8448002619749,0.020873010322739534,0.00011817744126320877,35935.726,8,203.4100260540517,673854.0,8,212.8448002619749,0.05332865279422546,0.000302330293560347,0.7167112965851323,0.02912331704856866,0.00016488848693508966,0.5461101213440402,0.3914032931467511,0.003135991921060876,0.004375530197448724,3,4
11,3,5,47539.66,8,234.2118831188119,2243419.0,8,235.1269593686781,0.02119071827420558,0.00010442314826455059,47539.66,8,234.2118831188119,883064.0,8,235.1269593686781,0.053834897583867086,0.00026561346284544946,0.7167112965851323,0.029566602863902964,0.00014569764528909866,0.5492088624826009,0.39362419592595055,0.002744830924074374,0.0038297581427172854,3,5
11,3,6,20717.367,8,150.4417338837199,1179844.0,8,150.21952810447115,0.017559412091768062,0.00012752945026291683,20717.367,8,150.4417338837199,470578.0,8,150.21952810447115,0.044025362426632776,0.0003200043964760295,0.7167112965851323,0.024499979525134108,0.00017793698923199356,0.5564969411884512,0.398847644264835,0.004098253905866952,0.0057181377290878984,3,6
11,3,7,7438.162,8,89.13972593002515,575581.0,8,87.53600149384252,0.012922876189450313,0.00015488159516512549,7438.162,8,89.13972593002515,233701.0,8,87.53600149384252,0.0318276858036551,0.00038161263615637235,0.7167112965851323,0.018030797408974994,0.0002161003962168306,0.56651298872959,0.40602625868470293,0.006883325297790601,0.00960404186537471,3,7
11,3,8,2500.6241,8,51.548262311255456,286805.0,8,52.55450011787764,0.008718899949443002,0.0001797398889150311,2500.6241,8,51.548262311255456,121153.0,8,52.55450011787764,0.02064021609039809,0.00042557488601327383,0.7167112965851323,0.012165149329981789,0.0002507842275842812,0.589390599240919,0.4224229005770472,0.012316426487311643,0.017184641216058567,3,8
11,3,9,133.9976,8,12.446793848718633,46828.0,8,15.113571190985935,0.0028614845818740924,0.00026579971344671045,133.9976,8,12.446793848718633,20991.0,8,15.113571190985935,0.006383573912629222,0.0005929764070065913,0.7167112965851323,0.003992520552568408,0.0003708602260256662,0.6254365669158511,0.4482574528060135,0.058885833606582755,0.08216116292174026,3,9
11,3,10,0.0,8,0.0,3562.0,8,0.0,0.0,,0.0,8,0.0,1632.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,3,10
11,3,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,3,11
11,4,1,129708.78,8,507.09863394314124,2361039.0,8,526.608226871742,0.0549371611396508,0.0002151269898679558,129708.78,8,507.09863394314124,921453.0,8,526.608226871742,0.1407654866824461,0.0005561738602302398,0.7167112965851323,0.07665173048256156,0.00030015850300247444,0.5445349729474581,0.39027436649712266,0.0021710271455326014,0.003029151564760808,4,1
11,4,2,77466.94,8,330.8668728999626,1898466.0,8,330.5709007825855,0.04080501836746089,0.00017442594232387203,77466.94,8,330.8668728999626,740055.0,8,330.5709007825855,0.10467727398639291,0.00044952256160348274,0.7167112965851323,0.056933689425410064,0.0002433698801106498,0.5438973261073929,0.38981735780361615,0.002361983027311996,0.0032955850404004835,4,2
11,4,3,53274.78999999999,8,269.5275602323814,1496925.0,8,258.6972285712006,0.03558948511114451,0.00018015916997882246,53274.78999999999,8,269.5275602323814,586311.0,8,258.6972285712006,0.09086438767138941,0.0004614456343576698,0.7167112965851323,0.0496566543330842,0.00025136923449820746,0.5464919272076892,0.39167693772233075,0.0028085028345408987,0.0039185971365630606,4,3
11,4,4,38426.6,8,208.96027674495934,1150754.0,8,211.80358512893494,0.0333925408905813,0.00018168951515993306,38426.6,8,208.96027674495934,453157.0,8,211.80358512893494,0.08479754257354515,0.0004628213135729585,0.7167112965851323,0.04659134165972347,0.0002535044668970857,0.5494421211477287,0.393791375046274,0.003034851799344172,0.004234413234176903,4,4
11,4,5,52210.09,8,241.61212768532542,1508469.0,8,243.2770635813208,0.03461131120361108,0.00016026766429815976,52210.09,8,241.61212768532542,599250.0,8,243.2770635813208,0.08712572382144347,0.00040473934660827966,0.7167112965851323,0.04829184550114019,0.00022361537352875093,0.5542776964482968,0.3972570864896793,0.0026056508580953926,0.0036355654927030835,4,5
11,4,6,28651.43,8,175.74480770293044,800868.0,8,175.14696968668912,0.03577547111384148,0.00021958234675074125,28651.43,8,175.74480770293044,321317.0,8,175.14696968668912,0.08916873368044641,0.0005491068842885666,0.7167112965851323,0.049916153525552814,0.0003063748929268605,0.5597943524064961,0.4012109361342943,0.003488326411281866,0.00486712910470711,4,6
11,4,7,12914.446,8,117.54843952018248,387117.0,8,113.89360173104546,0.03336057574325075,0.0003038095217420057,12914.446,8,117.54843952018248,157763.0,8,113.89360173104546,0.08185978968452678,0.0007474350574197773,0.7167112965851323,0.04654674190598322,0.0004238938652000424,0.5686154592549794,0.40753312306098677,0.005255499434660577,0.007332798380186154,4,7
11,4,8,6329.7469,8,81.94857409785786,196824.0,8,76.94466711680089,0.03215942618786327,0.00041654435021810205,6329.7469,8,81.94857409785786,83603.0,8,76.94466711680089,0.07571195890099637,0.0009826846156476118,0.7167112965851323,0.04487082363720399,0.000581188481614262,0.5926517328111753,0.42476019184652286,0.0077886212402469256,0.010867166845781364,4,8
11,4,9,1069.228,8,34.04625197609863,35094.0,8,32.15238247161476,0.03046754430956859,0.0009705460195676864,1069.228,8,34.04625197609863,15740.0,8,32.15238247161476,0.06793062261753495,0.002167486538714639,0.7167112965851323,0.04251020523150021,0.0013541659301199575,0.6257885412127379,0.4485097167606998,0.020221896983829004,0.02821484338279439,4,9
11,4,10,23.88404,8,5.391343401899011,3335.0,8,8.190052377201258,0.007161631184407795,0.0016166903900819063,23.88404,8,5.391343401899011,1503.0,8,8.190052377201258,0.015890911510312706,0.0035880998380834863,0.7167112965851323,0.009992351478943269,0.0022557065833688486,0.6288092078581234,0.4506746626686657,0.14389425444269943,0.2007701777944662,4,10
11,4,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,4,11
11,5,1,107015.19,8,386.52319480072606,1401283.0,8,397.1291247321959,0.07636943429699783,0.00027668303425574983,107015.19,8,386.52319480072606,554298.0,8,397.1291247321959,0.19306436249093448,0.0007109067310767492,0.7167112965851323,0.10655536568332367,0.0003860453094210228,0.5519162848520378,0.3955646361227533,0.002043373607382283,0.0028510414404212857,5,1
11,5,2,57607.82,8,267.9216664235836,1088891.0,8,271.14965265884075,0.05290503824533401,0.00024640246792490033,57607.82,8,267.9216664235836,431660.0,8,271.14965265884075,0.13345647037019875,0.0006263132731293482,0.7167112965851323,0.07381638673397113,0.0003437959874483884,0.55311208612973,0.39642168040694614,0.0026210703678731474,0.003657079747956521,5,2
11,5,3,37616.740000000005,8,208.2229139242845,837697.0,8,213.94135193049988,0.044904947731697745,0.00024883033054872615,37616.740000000005,8,208.2229139242845,333061.0,8,213.94135193049988,0.1129424940176124,0.0006293748534974406,0.7167112965851323,0.06265416485780735,0.0003471834917829701,0.5547439464904766,0.3975912531619428,0.0031245380791708674,0.004359549087698422,5,3
11,5,4,27168.047,8,173.6582246439828,633825.0,8,175.14706105407535,0.042863640594801404,0.0002742404077657882,27168.047,8,173.6582246439828,252905.0,8,175.14706105407535,0.1074239220260572,0.0006906724057415601,0.7167112965851323,0.05980600668502227,0.0003826372056258128,0.5567289441407238,0.3990139234015699,0.0036191984957825397,0.0050497299442979334,5,4
11,5,5,36842.532,8,203.33238809132203,820501.0,8,200.19753235487195,0.044902482751392137,0.00024805698219029966,36842.532,8,203.33238809132203,329138.0,8,200.19753235487195,0.11193642788131422,0.0006215129765109753,0.7167112965851323,0.06265072556458377,0.00034610446824572265,0.5596991680939837,0.401142716462259,0.0031419308192209925,0.004383816516066017,5,5
11,5,6,20140.264,8,146.45104771687363,411724.0,8,143.16811402599393,0.048916905499800836,0.0003561084688386714,20140.264,8,146.45104771687363,167696.0,8,143.16811402599393,0.12009984734281079,0.0008793112168648099,0.7167112965851323,0.06825189686959314,0.0004968645960171107,0.5682929527360362,0.40730197899563786,0.0042052981449399295,0.00586749248264488,5,6
11,5,7,9175.006,8,97.99416500593287,174748.0,8,92.40751891783482,0.05250421177924783,0.000561461073656582,9175.006,8,97.99416500593287,73567.0,8,92.40751891783482,0.124716326613835,0.0013412199447541842,0.7167112965851323,0.073257128817993,0.0007833852714917974,0.5873900459305739,0.4209890814201021,0.006384698436062467,0.008908326778834411,5,7
11,5,8,3899.7312,8,64.30780089905501,73081.0,8,62.03891263870201,0.05336176571201817,0.0008811176011010053,3899.7312,8,64.30780089905501,31762.0,8,62.03891263870201,0.1227797745733896,0.0020388308595623403,0.7167112965851323,0.07445364118895224,0.0012293898607419877,0.6063998850596423,0.4346136478701714,0.01017772801922715,0.014200596624778076,5,8
11,5,9,323.2018,8,18.872550691631485,9422.0,8,22.80628409973225,0.034302886860539165,0.0020047504208395494,323.2018,8,18.872550691631485,4275.0,8,22.80628409973225,0.07560276023391813,0.004433017612339276,0.7167112965851323,0.0478615127513406,0.00279715197791838,0.6330656791267285,0.4537253237104649,0.03756253736827288,0.05240957906934724,5,9
11,5,10,0.0,8,0.0,409.0,8,0.0,0.0,,0.0,8,0.0,187.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,5,10
11,5,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,5,11
11,6,1,58402.799999999996,8,269.68226501180976,586777.0,8,277.13062977381264,0.09953150856287822,0.00046199699010544636,58402.799999999996,8,269.68226501180976,234770.0,8,277.13062977381264,0.24876602632363587,0.0011856485313245888,0.7167112965851323,0.1388725265488482,0.0006446068204961933,0.5582455474373335,0.4001008901166883,0.0026618414534267964,0.0037139660922180222,6,1
11,6,2,31814.03,8,191.34384479300607,440769.0,8,190.97624970584693,0.07217846536394347,0.00043523867151091454,31814.03,8,191.34384479300607,177138.0,8,190.97624970584693,0.17960025516828687,0.0010974139391748757,0.7167112965851323,0.10070786620477103,0.0006072719567623224,0.5607334249631603,0.4018839800439686,0.0034500577118671545,0.004813734244605072,6,2
11,6,3,17734.874,8,140.5660351048574,320133.0,8,140.90143652848258,0.05539845626661419,0.00043976283813060334,17734.874,8,140.5660351048574,129421.0,8,140.90143652848258,0.13703242904938148,0.001096312890897254,0.7167112965851323,0.07729535802012276,0.0006135843542942782,0.5640661743817468,0.4042725992009571,0.004556296052772531,0.006357226507356055,6,3
11,6,4,11069.641,8,109.29013915317339,221377.0,8,109.64233173874952,0.05000357309024876,0.0004943041371700903,11069.641,8,109.29013915317339,90714.0,8,109.64233173874952,0.12202792292259187,0.0012137713687833352,0.7167112965851323,0.06976808280893232,0.0006896837534517302,0.5717386737229768,0.4097715661518586,0.005746407284717471,0.00801774342346354,6,4
11,6,5,12428.604,8,115.75965014010711,238063.0,8,115.89023921055474,0.05220720565564577,0.00048692008101400655,12428.604,8,115.75965014010711,99660.0,8,115.89023921055474,0.12471005418422636,0.0011705636683849196,0.7167112965851323,0.07284272747533638,0.0006793810608734688,0.5840966708885426,0.41862868232358663,0.00553934976858599,0.007728843950107901,6,5
11,6,6,4731.8122,8,70.5451701696693,84364.0,8,71.56294032690734,0.05608804940495946,0.0008375523412150605,4731.8122,8,70.5451701696693,36445.0,8,71.56294032690734,0.12983433118397586,0.001952377775591295,0.7167112965851323,0.07825752108582429,0.001168604911357881,0.602749060068966,0.43199706035749846,0.009155014762512239,0.012773643733721711,6,6
11,6,7,1387.7289999999998,8,38.501280307023556,23538.0,8,37.727236890607294,0.058956963208428914,0.0016384347467478001,1387.7289999999998,8,38.501280307023556,10591.0,8,37.727236890607294,0.1310290812954395,0.003665124571093947,0.7167112965851323,0.08226040734858976,0.0022860456568137596,0.6278026720122692,0.44995326705752403,0.01774167224552845,0.024754280182356612,6,7
11,6,8,241.2944,8,16.31408164961485,5344.0,8,17.8322613725405,0.04515239520958084,0.003056500529512438,241.2944,8,16.31408164961485,2453.0,8,17.8322613725405,0.09836706074194863,0.006688998117160468,0.7167112965851323,0.06299941890788595,0.004264618883608431,0.640452387544196,0.4590194610778443,0.04404289478515329,0.061451375184124496,6,8
11,6,9,0.0,8,0.0,111.0,8,0.0,0.0,,0.0,8,0.0,54.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,6,9
11,6,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,6,10
11,6,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,6,11
11,7,1,8553.502,8,97.68598012478556,77616.0,8,107.25565544585515,0.11020281900639044,0.00126776021014731,8553.502,8,97.68598012478556,33286.0,8,107.25565544585515,0.256969957339422,0.0030493205710262197,0.7167112965851323,0.153761799948552,0.0017688575807130774,0.5983648888008094,0.4288548752834467,0.007087816223913307,0.009889360273354367,7,1
11,7,2,3467.689,8,61.262542243282724,42252.0,8,65.9338499664626,0.08207159424405945,0.001455577646651044,3467.689,8,61.262542243282724,18405.0,8,65.9338499664626,0.1884101602825319,0.003396324983480826,0.7167112965851323,0.11451137248024502,0.0020309121030829846,0.6077770556987405,0.4356006816245385,0.011015544605596646,0.01536957022734495,7,2
11,7,3,1161.17508,8,35.384369190525355,21454.0,8,39.27424020916254,0.05412394332059289,0.0016522867775602597,1161.17508,8,35.384369190525355,9644.0,8,39.27424020916254,0.12040388635420987,0.0037016743673345953,0.7167112965851323,0.07551707860399819,0.002305372868312252,0.6271980157005768,0.4495199030483826,0.019475838789091857,0.02717389677250396,7,3
11,7,4,468.0108,8,22.65207874907952,10061.0,8,22.119020482216204,0.04651732432163801,0.002253795328090267,468.0108,8,22.65207874907952,4603.0,8,22.119020482216204,0.10167516836845536,0.004945349975031172,0.7167112965851323,0.06490385255998625,0.003144634860408618,0.6383451692431386,0.4575091939171056,0.031409237444280654,0.04382411382928413,7,4
11,7,5,155.404,8,13.011459773438183,5989.0,8,19.24321189581147,0.025948238437134747,0.002174158847432678,155.404,8,13.011459773438183,2672.0,8,19.24321189581147,0.05816017964071856,0.004887539265587152,0.7167112965851323,0.03620458971522931,0.0030335211092552207,0.6224979004343049,0.44615127734179333,0.05294464480121858,0.07387164825429775,7,5
11,7,6,0.0,8,0.0,509.0,8,3.49655,0.0,,0.0,8,0.0,225.0,8,3.49655,0.0,,0.7167112965851323,0.0,,,,,,7,6
11,7,7,0.0,8,0.0,3.0,8,0.0,0.0,,0.0,8,0.0,1.0,8,0.0,0.0,,0.7167112965851323,0.0,,,,,,7,7
11,7,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,7,8
11,7,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,7,9
11,7,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,7,10
11,7,11,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,7,11
11,8,1,0.0,8,0.0,19.5868,8,5.226305812340108,0.0,,0.0,8,0.0,19.5868,8,5.226305812340108,0.0,,0.7167112965851323,0.0,,,,,,8,1
11,8,2,0.0,8,0.0,19.70018,8,4.804854307062806,0.0,,0.0,8,0.0,19.70018,8,4.804854307062806,0.0,,0.7167112965851323,0.0,,,,,,8,2
11,8,3,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,3
11,8,4,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,4
11,8,5,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,5
11,8,6,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,6
11,8,7,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,7
11,8,8,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,8
11,8,9,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,9
11,8,10,0.0,8,0.0,0.0,8,0.0,,,0.0,8,0.0,0.0,8,0.0,,,0.7167112965851323,,,,,,,8,10
