ixq2,iz,point,x,y,exl,exh,eyl,eyh
10,0,6,0.437465,0.610271,0,0,0.0569598,0.0569598
10,0,7,0.533533,0.234114,0,0,0.077372,0.077372
10,1,0,0.0244913,3.5627,0,0,0.245971,0.245971
10,1,1,0.073716,3.00391,0,0,0.177195,0.177195
10,1,2,0.124193,2.48571,0,0,0.114964,0.114964
10,1,3,0.174207,1.9643,0,0,0.087692,0.087692
10,1,4,0.245299,1.34608,0,0,0.062659,0.062659
10,1,5,0.344519,0.751842,0,0,0.0383757,0.0383757
10,1,6,0.444303,0.396822,0,0,0.0226366,0.0226366
10,1,7,0.560358,0.190363,0,0,0.0113378,0.0113378
10,1,8,0.706923,0.0716069,0,0,0.00471654,0.00471654
10,1,9,0.86113,0.0189613,0,0,0.00378844,0.00378844
10,2,0,0.0228843,1.80954,0,0,0.125294,0.125294
10,2,1,0.0738897,1.50892,0,0,0.096481,0.096481
10,2,2,0.124267,1.27941,0,0,0.0749514,0.0749514
10,2,3,0.174377,1.06318,0,0,0.0539662,0.0539662
10,2,4,0.247064,0.781764,0,0,0.0314722,0.0314722
10,2,5,0.345781,0.488311,0,0,0.0211114,0.0211114
10,2,6,0.445476,0.292515,0,0,0.0128568,0.0128568
10,2,7,0.564207,0.156294,0,0,0.00631373,0.00631373
10,2,8,0.713534,0.0615483,0,0,0.003104,0.003104
10,2,9,0.876624,0.016109,0,0,0.001474,0.001474
10,3,0,0.0223857,0.965015,0,0,0.0601261,0.0601261
10,3,1,0.0734471,0.840689,0,0,0.0518557,0.0518557
10,3,2,0.124087,0.715106,0,0,0.0405095,0.0405095
10,3,3,0.174248,0.628403,0,0,0.0382102,0.0382102
10,3,4,0.247524,0.470536,0,0,0.0213168,0.0213168
10,3,5,0.346942,0.314887,0,0,0.0150227,0.0150227
10,3,6,0.445994,0.208219,0,0,0.00982688,0.00982688
10,3,7,0.564579,0.110977,0,0,0.00539405,0.00539405
10,3,8,0.712985,0.0433202,0,0,0.00238889,0.00238889
10,3,9,0.876741,0.0116128,0,0,0.000766889,0.000766889
10,4,0,0.0227121,0.577771,0,0,0.0391238,0.0391238
10,4,1,0.0732214,0.520621,0,0,0.0274578,0.0274578
10,4,2,0.123755,0.42925,0,0,0.0239541,0.0239541
10,4,3,0.174146,0.378368,0,0,0.0247446,0.0247446
10,4,4,0.246792,0.286425,0,0,0.0176868,0.0176868
10,4,5,0.346549,0.180363,0,0,0.00958143,0.00958143
10,4,6,0.446151,0.104438,0,0,0.00661254,0.00661254
10,4,7,0.562161,0.0479926,0,0,0.00282915,0.00282915
10,4,8,0.709375,0.0146996,0,0,0.00142529,0.00142529
10,4,9,0.864976,0.00321444,0,0,0.000318095,0.000318095
10,5,0,0.0228895,0.281376,0,0,0.0232858,0.0232858
10,5,1,0.0729433,0.213255,0,0,0.0190006,0.0190006
10,5,2,0.123124,0.15815,0,0,0.0130626,0.0130626
10,5,3,0.173406,0.120165,0,0,0.00931666,0.00931666
10,5,4,0.243822,0.0736265,0,0,0.00574644,0.00574644
10,5,5,0.343485,0.0324998,0,0,0.00295928,0.00295928
10,5,6,0.441336,0.0114221,0,0,0.00156484,0.00156484
10,5,7,0.552559,0.00362916,0,0,0.00084469,0.00084469
11,0,0,0.0240572,9.46814,0,0,2.69227,2.69227
11,0,1,0.0721383,7.02234,0,0,1.32904,1.32904
11,0,2,0.123611,5.41765,0,0,0.817364,0.817364
11,0,3,0.173261,4.2298,0,0,0.476868,0.476868
11,0,4,0.23909,2.33831,0,0,0.226575,0.226575
11,0,5,0.332918,1.03591,0,0,0.182404,0.182404
11,1,0,0.023457,3.8435,0,0,0.479976,0.479976
11,1,1,0.0728131,3.13767,0,0,0.241739,0.241739
11,1,2,0.123582,2.59139,0,0,0.178646,0.178646
11,1,3,0.173978,2.07026,0,0,0.114285,0.114285
11,1,4,0.244341,1.38173,0,0,0.0746749,0.0746749
11,1,5,0.342723,0.743878,0,0,0.0508215,0.0508215
11,1,6,0.441501,0.343873,0,0,0.0224678,0.0224678
11,1,7,0.550493,0.113621,0,0,0.0139604,0.0139604
11,2,0,0.0223057,2.00403,0,0,0.10146,0.10146
11,2,1,0.0734631,1.63528,0,0,0.0990076,0.0990076
11,2,2,0.123582,1.41351,0,0,0.0823988,0.0823988
11,2,3,0.173816,1.13971,0,0,0.0651348,0.0651348
11,2,4,0.245598,0.804912,0,0,0.0315489,0.0315489
11,2,5,0.344962,0.449533,0,0,0.0187408,0.0187408
11,2,6,0.443545,0.238508,0,0,0.0162292,0.0162292
11,2,7,0.557524,0.0826338,0,0,0.00568584,0.00568584
11,2,8,0.703733,0.0122095,0,0,0.00277344,0.00277344
11,3,0,0.0222484,1.17076,0,0,0.0582682,0.0582682
11,3,1,0.073049,0.983053,0,0,0.0519276,0.0519276
11,3,2,0.12353,0.817356,0,0,0.0436156,0.0436156
11,3,3,0.173728,0.603927,0,0,0.0540113,0.0540113
11,3,4,0.245753,0.454959,0,0,0.0263281,0.0263281
11,3,5,0.344758,0.256199,0,0,0.0130677,0.0130677
11,3,6,0.442861,0.120589,0,0,0.00689362,0.00689362
11,3,7,0.553857,0.0352498,0,0,0.00190657,0.00190657
11,3,8,0.698889,0.00320409,0,0,0.000732213,0.000732213
11,4,0,0.0226064,0.614662,0,0,0.0344101,0.0344101
11,4,1,0.0727021,0.492281,0,0,0.0294901,0.0294901
11,4,2,0.123145,0.39515,0,0,0.0251658,0.0251658
11,4,3,0.173374,0.292221,0,0,0.0192275,0.0192275
11,4,4,0.243623,0.159607,0,0,0.0100962,0.0100962
11,4,5,0.34126,0.0645076,0,0,0.00382134,0.00382134
11,4,6,0.438999,0.0189158,0,0,0.0015217,0.0015217
11,4,7,0.542345,0.00288493,0,0,0.000555185,0.000555185
11,5,0,0.0218532,0.107111,0,0,0.0110199,0.0110199
11,5,1,0.0714516,0.0621451,0,0,0.00558416,0.00558416
11,5,2,0.121317,0.0315139,0,0,0.00395524,0.00395524
11,5,3,0.171923,0.0174585,0,0,0.00466072,0.00466072
11,5,4,0.235123,0.00492599,0,0,0.0013037,0.0013037
12,0,0,0.0226131,9.06515,0,0,2.99692,2.99692
12,0,1,0.0715369,6.21488,0,0,1.14327,1.14327
12,0,2,0.12355,4.93899,0,0,0.721794,0.721794
12,0,3,0.173195,3.28043,0,0,0.398514,0.398514
12,0,4,0.233166,1.64111,0,0,0.208844,0.208844
12,1,0,0.0217293,4.25264,0,0,0.822294,0.822294
12,1,1,0.0721733,3.08017,0,0,0.293903,0.293903
12,1,2,0.123008,2.46303,0,0,0.240522,0.240522
12,1,3,0.173733,2.12139,0,0,0.194238,0.194238
12,1,4,0.242508,1.14091,0,0,0.0783233,0.0783233
12,1,5,0.338017,0.349432,0,0,0.0313355,0.0313355
12,1,6,0.436334,0.084934,0,0,0.0163614,0.0163614
12,1,7,0.535361,0.0171839,0,0,0.0117669,0.0117669
12,2,0,0.0214232,2.27129,0,0,0.156175,0.156175
12,2,1,0.0725453,1.71801,0,0,0.0989029,0.0989029
12,2,2,0.123027,1.24296,0,0,0.0829336,0.0829336
12,2,3,0.17305,0.896438,0,0,0.06004,0.06004
12,2,4,0.243326,0.503096,0,0,0.0233261,0.0233261
12,2,5,0.340786,0.178716,0,0,0.0136287,0.0136287
12,2,6,0.437805,0.0395839,0,0,0.00411854,0.00411854
12,2,7,0.53483,0.00377395,0,0,0.00137377,0.00137377
12,3,0,0.0219075,1.15389,0,0,0.0619794,0.0619794
12,3,1,0.0719548,0.773645,0,0,0.048118,0.048118
12,3,2,0.122505,0.518516,0,0,0.031112,0.031112
12,3,3,0.172707,0.29964,0,0,0.0226995,0.0226995
12,3,4,0.241391,0.149274,0,0,0.0118522,0.0118522
12,3,5,0.338297,0.0418204,0,0,0.00426818,0.00426818
12,3,6,0.434041,0.00884499,0,0,0.00252354,0.00252354
12,4,0,0.0216511,0.251991,0,0,0.0152844,0.0152844
12,4,1,0.0715002,0.141142,0,0,0.0110263,0.0110263
12,4,2,0.121345,0.0859307,0,0,0.00813324,0.00813324
12,4,3,0.171225,0.035013,0,0,0.00554208,0.00554208
12,4,4,0.236332,0.0118636,0,0,0.00191683,0.00191683
12,5,0,0.0198073,0.00447247,0,0,0.00139682,0.00139682
13,0,0,0.0256471,7.62968,0,0,1.53429,1.53429
13,0,1,0.124578,5.07823,0,0,0.367693,0.367693
13,0,2,0.174179,3.78221,0,0,0.224302,0.224302
13,0,3,0.245323,2.35017,0,0,0.120263,0.120263
13,0,4,0.343332,1.21855,0,0,0.0782447,0.0782447
13,0,5,0.442258,0.636086,0,0,0.0478669,0.0478669
13,0,6,0.553545,0.311437,0,0,0.0223266,0.0223266
13,0,7,0.688895,0.124264,0,0,0.0262749,0.0262749
13,1,0,0.0746938,2.87171,0,0,0.324058,0.324058
13,1,1,0.12478,2.43609,0,0,0.191674,0.191674
13,1,2,0.174599,1.97512,0,0,0.127422,0.127422
13,1,3,0.247204,1.38285,0,0,0.0761371,0.0761371
13,1,4,0.346753,0.827235,0,0,0.0488181,0.0488181
13,1,5,0.446357,0.469177,0,0,0.0249011,0.0249011
13,1,6,0.566422,0.236421,0,0,0.0116112,0.0116112
13,1,7,0.715187,0.107005,0,0,0.00576503,0.00576503
13,1,8,0.877298,0.0395006,0,0,0.00278329,0.00278329
13,2,0,0.024903,1.58405,0,0,0.157738,0.157738
13,2,1,0.07481,1.47106,0,0,0.100741,0.100741
13,2,2,0.124734,1.22498,0,0,0.075832,0.075832
13,2,3,0.174551,1.066,0,0,0.0772161,0.0772161
13,2,4,0.247839,0.767319,0,0,0.0504603,0.0504603
13,2,5,0.347229,0.506389,0,0,0.0289245,0.0289245
13,2,6,0.446875,0.329179,0,0,0.0176837,0.0176837
13,2,7,0.567866,0.186384,0,0,0.0102033,0.0102033
13,2,8,0.718205,0.0941123,0,0,0.00520007,0.00520007
13,2,9,0.886275,0.0402734,0,0,0.00282913,0.00282913
13,3,0,0.0241094,0.873022,0,0,0.0931205,0.0931205
13,3,1,0.0746031,0.80505,0,0,0.0800319,0.0800319
13,3,2,0.124494,0.68296,0,0,0.0578032,0.0578032
13,3,3,0.174389,0.58581,0,0,0.0483351,0.0483351
13,3,4,0.24802,0.447152,0,0,0.0303748,0.0303748
13,3,5,0.347567,0.314056,0,0,0.0157896,0.0157896
13,3,6,0.447251,0.220885,0,0,0.0127685,0.0127685
13,3,7,0.568148,0.138908,0,0,0.0069,0.0069
13,3,8,0.717886,0.0776494,0,0,0.00526907,0.00526907
13,3,9,0.886517,0.0366778,0,0,0.00260177,0.00260177
13,4,0,0.023859,0.505103,0,0,0.0559209,0.0559209
13,4,1,0.0743263,0.456738,0,0,0.0340859,0.0340859
13,4,2,0.124416,0.389033,0,0,0.0334344,0.0334344
13,4,3,0.174394,0.366657,0,0,0.027642,0.027642
13,4,4,0.247891,0.284749,0,0,0.0222175,0.0222175
13,4,5,0.347708,0.207594,0,0,0.0205071,0.0205071
13,4,6,0.448076,0.149679,0,0,0.0136986,0.0136986
13,4,7,0.568782,0.0945367,0,0,0.007839,0.007839
13,4,8,0.717308,0.0510799,0,0,0.00396233,0.00396233
13,4,9,0.885805,0.024197,0,0,0.0026232,0.0026232
13,5,0,0.0237959,0.288044,0,0,0.0446887,0.0446887
13,5,1,0.0743155,0.256131,0,0,0.0338446,0.0338446
13,5,2,0.124103,0.2282,0,0,0.0294134,0.0294134
13,5,3,0.174242,0.201045,0,0,0.0226666,0.0226666
13,5,4,0.247162,0.152531,0,0,0.0174038,0.0174038
13,5,5,0.347344,0.10485,0,0,0.0126911,0.0126911
13,5,6,0.446195,0.0658348,0,0,0.00832798,0.00832798
13,5,7,0.566114,0.0370969,0,0,0.00418442,0.00418442
13,5,8,0.711912,0.0143273,0,0,0.00202779,0.00202779
13,5,9,0.874286,0.0042707,0,0,0.00069995,0.00069995
14,0,0,0.0741732,6.98128,0,0,0.916405,0.916405
14,0,1,0.124144,5.44435,0,0,0.516629,0.516629
14,0,2,0.173814,3.94492,0,0,0.307393,0.307393
14,0,3,0.243233,2.46331,0,0,0.199312,0.199312
14,0,4,0.341255,1.27615,0,0,0.0923687,0.0923687
14,0,5,0.439621,0.63602,0,0,0.0467159,0.0467159
14,0,6,0.542379,0.307161,0,0,0.0545102,0.0545102
14,1,0,0.0741469,3.09362,0,0,0.290029,0.290029
14,1,1,0.124303,2.50536,0,0,0.146963,0.146963
14,1,2,0.174402,2.02836,0,0,0.116386,0.116386
14,1,3,0.246298,1.39293,0,0,0.073758,0.073758
14,1,4,0.345496,0.793514,0,0,0.0445551,0.0445551
14,1,5,0.445158,0.434204,0,0,0.0277166,0.0277166
14,1,6,0.563268,0.202612,0,0,0.0126422,0.0126422
14,1,7,0.709607,0.0844975,0,0,0.00587158,0.00587158
14,1,8,0.867343,0.0258944,0,0,0.00581042,0.00581042
14,2,0,0.023346,1.81262,0,0,0.137547,0.137547
14,2,1,0.0741696,1.52017,0,0,0.115762,0.115762
14,2,2,0.124387,1.31878,0,0,0.0920584,0.0920584
14,2,3,0.174499,1.10142,0,0,0.0618518,0.0618518
14,2,4,0.247337,0.804827,0,0,0.042899,0.042899
14,2,5,0.346848,0.510107,0,0,0.0304337,0.0304337
14,2,6,0.446199,0.32604,0,0,0.0169429,0.0169429
14,2,7,0.565172,0.169467,0,0,0.008823,0.008823
14,2,8,0.715638,0.0745266,0,0,0.00573701,0.00573701
14,2,9,0.88189,0.0248892,0,0,0.00212944,0.00212944
14,3,0,0.0229809,0.973839,0,0,0.0909723,0.0909723
14,3,1,0.0736686,0.864899,0,0,0.068654,0.068654
14,3,2,0.124238,0.731507,0,0,0.0501134,0.0501134
14,3,3,0.174375,0.61371,0,0,0.0468185,0.0468185
14,3,4,0.247499,0.489998,0,0,0.0298793,0.0298793
14,3,5,0.34729,0.328475,0,0,0.0202304,0.0202304
14,3,6,0.446693,0.225346,0,0,0.0127299,0.0127299
14,3,7,0.566422,0.130149,0,0,0.00781541,0.00781541
14,3,8,0.714825,0.062302,0,0,0.0034646,0.0034646
14,3,9,0.88023,0.0215904,0,0,0.00188619,0.00188619
14,4,0,0.0232878,0.59729,0,0,0.0464262,0.0464262
14,4,1,0.0735485,0.536646,0,0,0.0401935,0.0401935
14,4,2,0.123981,0.454475,0,0,0.0366108,0.0366108
14,4,3,0.174194,0.398757,0,0,0.0393136,0.0393136
14,4,4,0.247132,0.303106,0,0,0.0203419,0.0203419
14,4,5,0.34698,0.205473,0,0,0.015374,0.015374
14,4,6,0.446569,0.132208,0,0,0.0108498,0.0108498
14,4,7,0.563741,0.067438,0,0,0.00509793,0.00509793
14,4,8,0.711673,0.0255898,0,0,0.00267601,0.00267601
14,4,9,0.872056,0.00542919,0,0,0.00125629,0.00125629
14,5,0,0.0234325,0.316754,0,0,0.0389321,0.0389321
14,5,1,0.0731846,0.254626,0,0,0.0326581,0.0326581
14,5,2,0.123291,0.198715,0,0,0.0185213,0.0185213
14,5,3,0.173472,0.155593,0,0,0.0159738,0.0159738
14,5,4,0.245259,0.103103,0,0,0.00969251,0.00969251
14,5,5,0.344031,0.0466629,0,0,0.00606698,0.00606698
14,5,6,0.443305,0.0240644,0,0,0.0041494,0.0041494
14,5,7,0.558168,0.00792779,0,0,0.00144468,0.00144468
14,5,8,0.702333,0.00135733,0,0,0.000685633,0.000685633
